Date,BAC,National,Diamond,Pearce
4/9/2015,5.022916667,8.164583333,7.371578947,17.32429549
4/10/2015,4.375,6.620833333,7.125,16.51154696
4/11/2015,4.089583333,5.763541667,6.913541667,16.06015807
4/12/2015,3.819791667,5.29375,5.737894737,15.42174798
4/13/2015,3.408333333,4.469473684,5.057954545,14.7831897
4/14/2015,4.159375,4.5375,5.277083333,15.12925529
4/15/2015,5,5.605208333,6.347916667,16.12231084
4/16/2015,4.994736842,6.545833333,6.168421053,16.37426625
4/17/2015,4.41875,6.094791667,6.958333333,16.29522751
4/18/2015,4.229166667,5.4625,7.294791667,16.13342196
4/19/2015,3.875,5.908333333,5.8125,15.66988029
4/20/2015,3.752083333,5,4.965625,15.04383862
4/21/2015,4.709375,5.105208333,4.466666667,15.23168584
4/22/2015,5.69375,5.335416667,6.584042553,16.34233892
4/23/2015,5.323958333,6.738541667,6.113186813,16.52983145
4/24/2015,5.254166667,6.391666667,6.241666667,16.43376918
4/25/2015,5.119791667,6.563541667,6.626315789,16.57448555
4/26/2015,4.772916667,6.342708333,6.585263158,16.37156523
4/27/2015,4.001041667,5.467708333,5.794680851,15.55907946
4/28/2015,4.462105263,5.03125,4.443617021,15.11692661
4/29/2015,4.463541667,5.733333333,4.871875,15.49418584
4/30/2015,4.363541667,5.963541667,5.50625,15.74904696
5/1/2015,3.481521739,5.980208333,4.990625,15.28872087
5/2/2015,11.10212766,6.63125,5.996875,18.3813534
5/3/2015,7.189583333,14.47083333,12.978125,22.01744973
5/4/2015,4.646875,12.78958333,12.43473684,20.42833423
5/5/2015,7.675789474,9.577083333,9.534375,19.40035178
5/6/2015,8.939583333,13.73229167,10.84375,21.64314418
5/7/2015,6.933333333,15.31979167,14.88125,22.84939418
5/8/2015,8.420833333,12.796875,13.84270833,22.15807473
5/9/2015,7.648421053,12.921875,13.11041667,21.69817342
5/10/2015,5.231578947,11.87395833,13.83541667,20.78492049
5/11/2015,4.134375,7.848958333,9.904166667,17.76710251
5/12/2015,5.797916667,6.2625,6.814583333,16.76293584
5/13/2015,7.852631579,9.125,7.729473684,18.70697093
5/14/2015,6.453125,9.044791667,8.193684211,18.36846947
5/15/2015,9.388541667,10.72659574,8.479166667,20.00270387
5/16/2015,45.709375,10.36551724,11.15578947,32.88149641
5/17/2015,20.31666667,29.51354167,10.25208333,30.49869973
5/18/2015,34.828125,31.35208333,16.72210526,38.10537371
5/19/2015,23.08105263,28.58333333,42.30520833,41.79446727
5/20/2015,24.76666667,28.546875,23.88020833,36.20251918
5/21/2015,10.67395833,30.42604167,32.98020833,35.16467195
5/22/2015,7.677083333,17.69583333,27.61354167,28.13342196
5/23/2015,6.663541667,11.69583333,20.75833333,23.51050529
5/24/2015,5.839583333,14.77604167,14.11157895,22.04700383
5/25/2015,5.669791667,7.240625,15.26041667,19.86154696
5/26/2015,94.30416667,5.298958333,6.75,45.92231085
5/27/2015,57.921875,29.00833333,5.609473684,41.31782985
5/28/2015,467.21875,69.625,16.34210526,194.8665543
5/29/2015,127.3895833,282.0520833,83.95729167,174.9375886
5/30/2015,85.025,246.490625,163.8375,175.5889775
5/31/2015,21.97916667,121.24375,386.6041667,187.080297
6/1/2015,22.6875,40.434375,125.3229167,73.28619974
6/2/2015,34.56770833,25.19479167,72.50520833,54.56050529
6/3/2015,23.86210526,46.75729167,48.15729167,50.06349871
6/4/2015,14.45684211,37.784375,49.90729167,44.5207721
6/5/2015,12.63473684,23.58541667,35.32083333,34.31826479
6/6/2015,14.63978495,16.253125,22.44375,28.25015583
6/7/2015,220.8229167,15.26666667,15.94270833,94.48203308
6/8/2015,1678.255208,49.08645833,14.928125,591.2278663
6/9/2015,1028.9625,628.190625,22.27291667,570.2799497
6/10/2015,132.603125,1687.190625,540.7072917,797.3049497
6/11/2015,205.6739583,264.5958333,1770.821875,757.5018247
6/12/2015,126.0072917,145.7947917,330.8302083,211.3486997
6/13/2015,1866.027083,169.1385417,148.4552083,738.3448802
6/14/2015,728.2177083,1216.542553,195.1479167,723.7739952
6/15/2015,187.5979167,1326.409375,937.1916667,827.5375886
6/16/2015,323.28125,292.609375,1747.088542,798.1309915
6/17/2015,144.2239583,244.7854167,399.34375,273.2556442
6/18/2015,64.36129032,249.3645833,254.83125,199.9903104
6/19/2015,40.74583333,88.10833333,303.3708333,154.5462692
6/20/2015,18.321875,60.22604167,100.26875,70.07682473
6/21/2015,9.351041667,34.23645833,66.075,47.02543584
6/22/2015,7.203125,18.784375,34.64666667,30.68265807
6/23/2015,10.76105263,14.240625,19.390625,25.26870339
6/24/2015,12.51666667,18.521875,18.721875,27.05807473
6/25/2015,10.33125,19.89791667,19.4625,27.03515807
6/26/2015,10.46979167,17.540625,19.953125,26.4591164
6/27/2015,12.38,15.659375,18.67604167,26.04307473
6/28/2015,9.741666667,18.53333333,21.18020833,26.95633862
6/29/2015,5.723958333,15.55208333,18.175,23.6216164
6/30/2015,8.596842105,13.64270833,21.378125,25.01049432
7/1/2015,23.99166667,16.87604167,18.05416667,30.11189418
7/2/2015,188.2177083,67.66875,32.71979167,106.6733525
7/3/2015,1753.140625,187.025,132.671875,701.4171025
7/4/2015,387.0916667,1366.325,184.81875,656.5497414
7/5/2015,1242.192708,233.3125,1239.38125,915.4334218
7/6/2015,1809.298958,628.2354167,255.9302083,908.2927968
7/7/2015,1009.009375,2028.349425,678.8645833,1249.212397
7/8/2015,654.8604167,1133.23587,2086.607368,1302.039154
7/9/2015,369.30625,827.1552083,1283.219792,837.0316859
7/10/2015,796.9416667,354.4270833,787.3115789,656.6980455
7/11/2015,504.0333333,832.3479167,356.378125,574.7243942
7/12/2015,971.6833333,547.5291667,819.2666667,789.9643247
7/13/2015,2280.585417,787.1385417,543.6659574,1214.267908
7/14/2015,870.5708333,2052.669792,772.1947917,1242.283075
7/15/2015,658.6989583,1034.590625,2151.226316,1291.976569
7/16/2015,1857.039583,696.4447917,1048.186458,1211.028213
7/17/2015,1708.484375,1454.495604,686.9822917,1293.792026
7/18/2015,1069.670833,1920.617708,1701.486813,1574.396387
7/19/2015,830.6645833,1456.806667,2023.942708,1447.609255
7/20/2015,664.4375,1261.923158,1455.967708,1137.914058
7/21/2015,1112.620833,846.2083333,1189.014583,1059.752519
7/22/2015,546.5458333,821.39375,820.496875,739.9500886
7/23/2015,181.7,860.2239583,974.8604167,682.7327275
7/24/2015,121.9375,211.0510417,838.3166667,400.9063386
7/25/2015,82.271875,153.715625,217.1864583,161.5292553
7/26/2015,55.05,94.00625,162.5863158,114.3521244
7/27/2015,42.51979167,80.2375,113.4894737,89.22019097
7/28/2015,54.73541667,50.59583333,86.65416667,74.46640807
7/29/2015,37.06770833,71.22395833,62.79583333,67.50043584
7/30/2015,27.88541667,55.12708333,74.81770833,63.08133862
7/31/2015,18.37916667,43.97083333,58.78645833,50.85008862
8/1/2015,21.51979167,39.99270833,51.66842105,48.19824286
8/2/2015,15.17604167,31.890625,40.88229167,39.78758862
8/3/2015,15.94583333,22.65416667,54.928125,41.64731084
8/4/2015,2524.885417,24.11458333,27.64166667,869.3518248
8/5/2015,1864.682292,493.8273684,32.83125,807.584906
8/6/2015,1366.788542,2885.216667,409.703125,1564.374047
8/7/2015,548.4739583,1478.725806,3288.621875,1782.411816
8/8/2015,614.1989583,1146.670526,2041.5125,1277.931931
8/9/2015,1566.1,618.253125,1118.15,1111.305644
8/10/2015,2530.5375,1276.096774,641.3427083,1493.130263
8/11/2015,5443.444792,1559.134737,1256.3125,2763.435279
8/12/2015,1401.482292,5652.740625,1812.761458,2966.132728
8/13/2015,2310.2375,1882.901053,5597.204167,3273.918843
8/14/2015,4376.616667,842.5479167,2288.994792,2513.191061
8/15/2015,2044.642708,4501.645745,880.7239583,2486.142073
8/16/2015,1039.015625,2561.2375,4307.255208,2646.30738
8/17/2015,619.4697917,1319.094624,2997.957292,1655.978505
8/18/2015,364.6359551,829.6645833,1432.228421,885.9809223
8/19/2015,210.421875,499.7979167,946.6395833,562.7577275
8/20/2015,128.0604167,256.6604167,557.10625,324.4136303
8/21/2015,100.665625,155.7208333,284.5854167,190.7952275
8/22/2015,89.490625,113.3052083,175.43125,136.5469636
8/23/2015,67.24166667,113.4958333,306.76875,172.9733525
8/24/2015,41.915625,82.88021978,122.4936842,92.90111217
8/25/2015,28.62916667,59.58229167,94.86666667,71.49731085
8/26/2015,49.15104167,285.7302083,82.075,149.4566858
8/27/2015,62.76145833,293.8364583,380.5385417,256.183422
8/28/2015,1314.242708,88.13125,402.8395833,612.2091163
8/29/2015,1631.482292,706.3747368,89.71354167,819.6614593
8/30/2015,1080.180208,1642.664583,643.7510417,1132.66988
8/31/2015,1177.198947,778.634375,1636.791667,1208.012932
9/1/2015,3109.115385,951.7666667,860.7958333,1651.030564
9/2/2015,2098.133333,2955.147917,842.11875,1975.604603
9/3/2015,1086.415789,1800.51875,2817.657292,1912.00188
9/4/2015,771.33125,1416.522917,1913.696875,1377.65495
9/5/2015,852.09125,825.6927083,1537.027083,1082.07495
9/6/2015,1477.736667,722.5083333,861.2979167,1030.985575
9/7/2015,3884.786458,804.2208333,838.2489583,1852.890019
9/8/2015,1419.551042,2779.704167,763.6895833,1664.7862
9/9/2015,1075.608333,2146.612632,2270.770833,1841.468535
9/10/2015,549.9645833,1304.108333,2643.697917,1509.728214
9/11/2015,282.853125,757.2947917,1331.857292,801.1396721
9/12/2015,195.9458333,332.884375,816.00625,458.7500886
9/13/2015,200.2166667,219.0364583,369.1072917,273.2580747
9/14/2015,169.2875,314.1052083,238.9739583,251.260158
9/15/2015,259.5125,304.7802083,224.1885417,273.2983525
9/16/2015,421.7760417,272.3364583,366.0791667,363.8684914
9/17/2015,2382.070833,315.5177083,269.084375,999.3622413
9/18/2015,2159.111458,471.6979167,286.928125,983.0504357
9/19/2015,500.4395833,3500.464583,468.5322917,1500.283422
9/20/2015,168.3104167,791.8635417,3400.940625,1464.17613
9/21/2015,104.1677083,319.5072917,1045.239583,500.1094635
9/22/2015,69.82708333,122.6645833,367.115625,197.0070331
9/23/2015,42.32604167,109.2854167,234.196875,139.074047
9/24/2015,23.43333333,63.88125,117.43125,78.71988029
9/25/2015,19.77916667,38.80208333,67.78020833,52.59175529
9/26/2015,18.365625,29.053125,44.025,40.95251918
9/27/2015,15.184375,28.41979167,30.74895833,35.25564418
9/28/2015,10.46145833,22.36875,28.68125,30.97508862
9/29/2015,14.778125,19.80208333,22.32708333,29.4403664
9/30/2015,21.8625,25.10416667,26.02395833,34.80147751
10/1/2015,18.5875,29.02916667,26.78333333,35.27126918
10/2/2015,13.69791667,29.07291667,35.57291667,36.58585251
10/3/2015,11.97052632,21.20208333,30.09583333,31.56075017
10/4/2015,8.210526316,17.80625,22.98125,26.80394462
10/5/2015,9.053125,20.08645833,31.83333333,30.79557473
10/6/2015,512.4166667,17.096875,52.40625,204.4445331
10/7/2015,2997.513542,274.8604167,25.37395833,1109.720575
10/8/2015,4108.194792,502.3625,237.4604167,1626.477172
10/9/2015,2552.183333,3884.332292,443.5291667,2303.819533
10/10/2015,1677.632292,3400.953125,3506.178125,2872.059117
10/11/2015,1910.641053,1815.359375,3985.921875,2581.112037
10/12/2015,970.0119565,1633.843939,2452.689583,1695.986429
10/13/2015,394.5864583,1556.025532,1531.640625,1171.222141
10/14/2015,218.9958333,720.9166667,1840.358333,937.2282135
10/15/2015,139.1135417,302.46875,879.7697917,450.9219636
10/16/2015,98.153125,198.2020833,371.4885417,233.0858525
10/17/2015,136.5197917,144.5197917,225.6583333,179.3705747
10/18/2015,69.02708333,106.484375,160.5927083,122.5059914
10/19/2015,588.0884211,376.065625,261.8645833,419.1441456
10/20/2015,873.725,363.715625,365.5739583,544.8094636
10/21/2015,3672.882292,743.4822917,374.890625,1607.556339
10/22/2015,5328.669792,1440.767708,642.58125,2481.144186
10/23/2015,2225.427083,4715.384375,1173.913542,2715.379603
10/24/2015,2852.144792,3678.104167,4224.609375,3595.424047
10/25/2015,3248.960417,1944.128125,4786.94375,3337.1487
10/26/2015,1338.832609,2712.855208,2075.228125,2052.776583
10/27/2015,935.4648936,2502.250549,2661.027778,2043.385676
10/28/2015,495.271875,1320.327083,3344.172414,1730.39506
10/29/2015,276.9652174,695.7958333,2238.775641,1080.9835
10/30/2015,193.5604167,393.19375,1242.154167,620.1073804
10/31/2015,129.5145833,250.5052083,645.6395833,352.3577275
11/1/2015,204.9739583,186.0395833,377.6114583,266.6796025
11/2/2015,275.5854167,133.0708333,281.9729167,240.6809914
11/3/2015,184.2895833,262.4958333,198.7875,225.6622414
11/4/2015,203.3645833,251.553125,289.85625,258.7292553
11/5/2015,190.7760417,217.2270833,388.99375,276.1368942
11/6/2015,101.8052083,199.2552083,281.496875,204.657033
11/7/2015,87.84166667,179.6125,266.9125,188.5934914
11/8/2015,74.45104167,105.0989583,250.4302083,153.7980053
11/9/2015,67.540625,93.60833333,162.2197917,118.2608525
11/10/2015,55.31354167,76.83333333,139.5375,101.0327275
11/11/2015,48.228125,80.70625,115.859375,92.06918584
11/12/2015,53.79583333,54.18020833,104.2739583,81.22126916
11/13/2015,133.2447917,56.71666667,81.796875,101.0573803
11/14/2015,73.49583333,61.47395833,69.72708333,78.70356084
11/15/2015,43.08645833,162.225,83.21458333,106.6466164
11/16/2015,45.89791667,56.66770833,202.4020833,112.1271719
11/17/2015,62.92291667,44.77916667,120.2864583,86.46744972
11/18/2015,38.96875,58.68125,58.25208333,62.43863029
11/19/2015,33.746875,64.13541667,65.16875,64.8216164
11/20/2015,25.03125,43.56666667,94.83854167,64.95008862
11/21/2015,20.1875,40.86041667,61.15208333,51.20460251
11/22/2015,88.36770833,29.9,55.21979167,68.30043584
11/23/2015,932.321875,25.146875,41.990625,343.6243942
11/24/2015,487.871875,208.478125,31.034375,252.9327275
11/25/2015,146.6520833,898.4208333,112.5769231,396.3545491
11/26/2015,108.1291667,296.6791667,1274.291667,570.1712693
11/27/2015,88.296875,135.715625,608.775,288.0671025
11/28/2015,60.13229167,105.8041667,198.8333333,132.0611997
11/29/2015,49.37291667,91.975,149.3104167,107.3573803
11/30/2015,36.396875,61.54895833,121.4364583,83.59869972
12/1/2015,27.57708333,51.934375,83.31666667,64.74731084
12/2/2015,125.1072917,60.828125,71.98541667,96.4448803
12/3/2015,109.7145833,139.1916667,185.1083333,155.1427969
12/4/2015,75.234375,155.7875,191.40625,151.2806442
12/5/2015,46.96354167,109.2541667,195.5385417,127.7233525
12/6/2015,46.528125,76.56666667,131.5854167,95.36467197
12/7/2015,29.46979167,59.88020833,97.2875,72.68376918
12/8/2015,50.28958333,51.69375,70.65520833,68.01744973
12/9/2015,42.69375,65.72083333,83.69166667,74.50668584
12/10/2015,43.65729167,68.43229167,77.134375,73.54592196
12/11/2015,51.47912088,66.43020833,109.0427083,86.12194835
12/12/2015,49.290625,66.6125,98.41875,81.91189418
12/13/2015,31.62604167,73.50104167,86.86458333,74.4684914
12/14/2015,24.1875,52.475,92.8375,66.97126918
12/15/2015,31.35208333,40.44479167,67.61145833,56.94071362
12/16/2015,35.73541667,55.25520833,67.31041667,63.23828307
12/17/2015,27.24347826,57.1,76.97291667,64.24340082
12/18/2015,19.6125,47.23229167,66.396875,54.88515807
12/19/2015,21.796875,43.39479167,56.64791667,51.08446362
12/20/2015,17.74791667,40.07708333,53.78020833,47.67300529
12/21/2015,12.121875,34.90520833,42.96041667,40.46710251
12/22/2015,25.44375,29.59583333,38.83229167,41.76189418
12/23/2015,33.81041667,41.06354167,50.753125,52.34696362
12/24/2015,27.89052632,57.18645833,55.88958333,57.46012517
12/25/2015,23.18229167,68.09270833,92.88229167,71.85703307
12/26/2015,19.6375,54.7625,80.20625,62.00668584
12/27/2015,15.61666667,34.59479167,56.9375,46.18758862
12/28/2015,9.770833333,30.48645833,46.003125,39.2247414
12/29/2015,17.18020833,24.47395833,34.44791667,35.83863029
12/30/2015,19.50104167,38.64583333,41.05416667,43.53828307
12/31/2015,18.19375,36.47916667,44.20947368,43.43206596
1/1/2016,24.00208333,41.08125,49.02916667,48.50876918
1/2/2016,12.478125,34.896875,48.76041667,42.51640807
1/3/2016,10.07708333,29.6625,35.6875,35.61363029
1/4/2016,8.842708333,23.35833333,31.98829787,31.86771569
1/5/2016,17.62604167,23.44791667,22.51458333,31.66744973
1/6/2016,17.76875,36.26875,41.34791667,42.26640807
1/7/2016,20.3375,51.45208333,45.64375,49.61571362
1/8/2016,23.78229167,42.37916667,44.36666667,47.31397751
1/9/2016,29.378125,45.05,51.04479167,52.29557473
1/10/2016,16.53854167,48.16354167,37.62604167,44.58064418
1/11/2016,10.80729167,32.72083333,35.67083333,36.87092195
1/12/2016,44.16770833,26.63125,28.84583333,43.68619973
1/13/2016,377.740625,39.25833333,34.546875,160.986547
1/14/2016,283.3197917,340.6916667,35.565625,230.330297
1/15/2016,156.128125,423.7989583,299.5854167,303.6421025
1/16/2016,105.6364583,247.24375,406.5208333,263.6049497
1/17/2016,73.609375,147.675,232.9,161.8660608
1/18/2016,57.23333333,108.8125,137.3958333,111.6184914
1/19/2016,45.38854167,86.17083333,101.8052083,88.25946361
1/20/2016,42.84270833,81.24375,90.80416667,82.10147751
1/21/2016,45.20208333,76.5625,77.90416667,77.02751918
1/22/2016,41.18541667,65.81875,64.93020833,67.78272751
1/23/2016,33.23125,67.38125,63.67083333,65.23238029
1/24/2016,32.88020833,55.58645833,65.17604167,61.68550529
1/25/2016,25.8875,43.96979167,56.38854167,52.55321362
1/26/2016,35.290625,46.27916667,41.21875,51.40078307
1/27/2016,41.58645833,54.74791667,51.03645833,59.59488029
1/28/2016,23.85208333,61.34583333,52.02708333,56.21293584
1/29/2016,17.32916667,48.65520833,55.80104167,51.06640807
1/30/2016,23.78229167,40.675,62.29375,52.7216164
1/31/2016,33.12083333,35.58229167,58.66354167,52.92682473
2/1/2016,19.63020833,40.634375,38.66666667,43.44835251
2/2/2016,41.89583333,35.26875,29.67083333,46.08307473
2/3/2016,133.8895833,30.42083333,31.02395833,75.5827275
2/4/2016,75.53854167,119.1541667,26.15520833,84.08724141
2/5/2016,25.88958333,143.246875,84.52083333,95.02369973
2/6/2016,13.70947368,65.76041667,144.6666667,85.18345486
2/7/2016,16.840625,25.71354167,74.8625,49.61015807
2/8/2016,42.01666667,22.365625,26.63854167,40.81154696
2/9/2016,80.659375,30.38333333,21.29375,54.58342195
2/10/2016,112.6083333,77.50416667,27.93958333,83.15529694
2/11/2016,111.23125,126.18125,63.575,110.8004358
2/12/2016,67.20208333,161.8604167,112.1916667,124.2226581
2/13/2016,51.215625,110.18125,150.7010417,114.5039081
2/14/2016,40.621875,81.39479167,112.953125,88.79453307
2/15/2016,39.05833333,60.66354167,74.43854167,68.5247414
2/16/2016,38.48958333,58.78333333,57.04895833,61.91189417
2/17/2016,34.50520833,57.02083333,57.8375,60.2591164
2/18/2016,89.93645833,55.196875,58.13854167,78.22856084
2/19/2016,334.2291667,61.33958333,55.90520833,160.9625886
2/20/2016,358.809375,291.5510417,52.83958333,244.8712692
2/21/2016,328.3822917,452.721875,239.4479167,350.655297
2/22/2016,413.8677083,359.1333333,413.9166667,406.1105053
2/23/2016,351.2677083,408.7625,341.6302083,377.691408
2/24/2016,224.0114583,494.3083333,384.7041667,378.1459219
2/25/2016,174.4261905,314.2739583,464.309375,328.1411104
2/26/2016,152.4208333,221.1822917,302.5010417,235.8393247
2/27/2016,128.3885417,172.9802083,211.825,181.5358525
2/28/2016,90.61666667,146.3125,163.6197917,143.9875886
2/29/2016,69.77604167,107.4166667,128.8302083,112.4789081
3/1/2016,53.55,78.17802198,100.7270833,87.95630427
3/2/2016,38.28020833,60.40625,90.83541667,73.64522751
3/3/2016,31.90520833,39.321875,71.9393617,58.19341752
3/4/2016,30.846875,31.82916667,50.66666667,48.25217196
3/5/2016,32.828125,27.54166667,40.49791667,44.09383862
3/6/2016,36.67916667,30.49375,37.77604167,45.45425529
3/7/2016,43.36354167,29.30520833,36.67604167,46.91953307
3/8/2016,35.14166667,32.525,37.35833333,45.47960251
3/9/2016,29.73229167,35.99375,40.671875,45.9372414
3/10/2016,28.56979167,29.534375,42.81041667,44.10946362
3/11/2016,21.77916667,27.03229167,36.03958333,38.75494973
3/12/2016,21.25208333,23.553125,38.615625,38.27821362
3/13/2016,19.98125,20.51979167,31.584375,34.4997414
3/14/2016,15.521875,16.20104167,23.503125,28.87994973
3/15/2016,14.328125,15.57083333,19.96041667,27.09106084
3/16/2016,12.46666667,15.075,21.35,26.7684914
3/17/2016,11.009375,12.38958333,23.31875,26.04383862
3/18/2016,10.22708333,12.02604167,16.90833333,23.52508862
3/19/2016,9.851578947,11.66354167,15.025,22.65130938
3/20/2016,9.429166667,9.326041667,16,22.05633862
3/21/2016,8.648958333,7.546875,11.48854167,19.69939418
3/22/2016,11.44479167,8.596875,10.728125,20.7278664
3/23/2016,12.76041667,12.48645833,14.31666667,23.6591164
3/24/2016,9.215789474,13.028125,14.93229167,22.86333789
3/25/2016,8.208333333,10.98,13.85520833,21.48578307
3/26/2016,7.8625,9.482291667,13.36666667,20.70842196
3/27/2016,6.061458333,7.816666667,11.065625,18.78585251
3/28/2016,5.034375,7.240625,10.22916667,17.97265807
3/29/2016,8.832291667,7.026041667,9.63125,18.96779696
3/30/2016,8.425,7.888541667,12.090625,19.93932473
3/31/2016,7.330851064,8.434375,11.15,19.4430112
4/1/2016,6.195833333,7.627083333,10.94583333,18.72751918
4/2/2016,5.451041667,6.560416667,9.413541667,17.61293584
4/3/2016,4.551041667,6.596875,8.24,16.93390807
4/4/2016,4.614583333,4.493684211,6.602083333,15.7080528
4/5/2016,5.392631579,4.175,5.575,15.51881304
4/6/2016,5.369230769,6.131578947,8.116666667,17.01042797
4/7/2016,4.350526316,6.247916667,7.444791667,16.48568073
4/8/2016,4.222105263,6.333333333,9.763541667,17.2442626
4/9/2016,4.221875,7.513541667,12.38229167,18.51050529
4/10/2016,3.686458333,5.905208333,9.908421053,16.97129842
4/11/2016,4.891666667,4.720430108,6.795833333,15.94057921
4/12/2016,51.46875,5.466315789,5.940625,31.42983277
4/13/2016,27.65,23.9739726,7.254736842,30.09750566
4/14/2016,8.667708333,51.30430108,13.88333333,35.08971676
4/15/2016,10.596875,12.53913043,55.32947368,36.62642888
4/16/2016,9.371875,14.12560976,19.71979167,24.87702799
4/17/2016,9.507291667,15.9675,13.33333333,23.40731084
4/18/2016,13.12916667,12.61851852,12.83125,23.33091424
4/19/2016,13.53333333,11.01785714,10.27083333,22.07861044
4/20/2016,9.002083333,12.075,10.73229167,21.07439418
4/21/2016,7.372916667,14.43510638,15.30729167,22.84304075
4/22/2016,7.810526316,10.29892473,12.74731183,20.7568568
4/23/2016,6.74375,9.226086957,10.33958333,19.24107594
4/24/2016,5.651041667,10.89464286,9.846875,19.26878902
4/25/2016,5.772916667,11.41145833,8.182291667,18.92682473
4/26/2016,6.605208333,10.940625,6.757291667,18.57231084
4/27/2016,6.517708333,12.57021277,8.108421053,19.53671656
4/28/2016,5.6375,17.3787234,9.573913043,21.33464799
4/29/2016,6.492708333,37.22631579,9.463541667,28.19879111
4/30/2016,6.590625,27.396875,10.11979167,25.17369973
5/1/2016,27.696875,17.56770833,8.671578947,28.44998994
5/2/2016,57.340625,14.31979167,7.336458333,36.80356085
5/3/2016,208.70625,12.71157895,6.685416667,86.50568438
5/4/2016,49.22395833,10.02604167,25.13125,38.59835251
5/5/2016,31.09895833,9.057291667,85.775,52.44835251
5/6/2016,24.3375,7.509375,186.70625,83.32231084
5/7/2016,17.21041667,6.751578947,41.759375,32.37839272
5/8/2016,12.478125,6.715625,36.10625,28.90460251
5/9/2016,8.936458333,15.73333333,21.25833333,25.78064418
5/10/2016,9.2,38.00729167,14.21145833,30.94418584
5/11/2016,9.802083333,31.92083333,13.69791667,28.94488029
5/12/2016,11.95894737,20.30416667,11.40625,25.02772386
5/13/2016,7.6125,13.82083333,12.30416667,21.71710251
5/14/2016,7.873684211,12.03229167,12.459375,21.25971947
5/15/2016,6.639583333,14.103125,14.42083333,22.19244973
5/16/2016,5.627083333,14.65104167,9.839583333,20.51050529
5/17/2016,6.6875,15.11145833,7.697916667,20.30356084
5/18/2016,6.8875,20.865625,8.745833333,22.63758862
5/19/2016,7.373958333,17.71979167,8.787368421,21.76497532
5/20/2016,9.176041667,12.109375,9.722916667,20.80738029
5/21/2016,23.84166667,9.6625,9.835416667,24.91779696
5/22/2016,38.4625,11.01458333,9.383516484,30.09146912
5/23/2016,14.853125,12.30104167,9.48125,22.68307473
5/24/2016,11.84166667,14.77916667,23.53333333,27.18932473
5/25/2016,9.846315789,16.23229167,32.51875,30.00372166
5/26/2016,8.148958333,11.19375,17.46979167,22.74210251
5/27/2016,6.760638298,7.589583333,15.059375,20.27446805
5/28/2016,6.316666667,6.917708333,11.69375,18.78064418
5/29/2016,4.698947368,8.678125,9.329166667,18.04001552
5/30/2016,4.267708333,10.30631579,7.6,17.86261055
5/31/2016,4.235789474,10.99583333,6,17.54847678
6/1/2016,6.041052632,9.790625,6.092708333,17.77939783
6/2/2016,30.06041667,8.578125,7.266304348,25.77288452
6/3/2016,27.35729167,7.016666667,34.29684211,33.36153599
6/4/2016,14.61578947,6.483333333,33.815625,28.77618511
6/5/2016,10.52631579,8.048958333,34.95208333,28.31372166
6/6/2016,7.824210526,9.482291667,24.42604167,24.38211713
6/7/2016,11.04574468,16.86770833,14.16875,24.49867018
6/8/2016,11.66421053,54.09375,18.51702128,38.56292978
6/9/2016,16.44631579,63.27708333,18.90729167,43.34816611
6/10/2016,13.7076087,113.7989583,18.65833333,59.19290262
6/11/2016,10.54105263,28.83541667,19.16666667,29.98564783
6/12/2016,10.06145833,125.2604167,19.82421053,62.18663103
6/13/2016,7.004166667,65.553125,18.68229167,40.88446362
6/14/2016,8.351041667,46.9375,12.83191489,33.17808803
6/15/2016,13.11770833,32.70729167,13.65208333,30.29696362
6/16/2016,12.11894737,25.19791667,15.871875,28.20084886
6/17/2016,11.00425532,15.70104167,17.74479167,25.2879654
6/18/2016,8.624210526,15.11875,19.64347826,24.93341544
6/19/2016,6.660416667,22.66458333,16.91368421,25.88416391
6/20/2016,5.875,23.25104167,13.846875,24.79557473
6/21/2016,7.902105263,22.20208333,10.44,23.98599871
6/22/2016,8.85625,23.12291667,13.01052632,25.46783351
6/23/2016,10.90315789,19.909375,14.11354167,25.44662736
6/24/2016,7.657446809,16.396875,14.38125,23.28312645
6/25/2016,7.194791667,16.01875,12.04842105,22.22525675
6/26/2016,6.317894737,24.98125,13.3787234,25.36389189
6/27/2016,5.151041667,25.89479167,10.98020833,24.47994973
6/28/2016,7.852083333,42.89583333,10.91368421,31.02513614
6/29/2016,7.2875,42.66354167,11.94479167,31.10321362
6/30/2016,40.64301075,50.55625,12.25212766,44.95506531
7/1/2016,30.33541667,218.1697917,46.73404255,108.8843528
7/2/2016,64.665625,67.85729167,36.26304348,66.73325589
7/3/2016,108.803125,206.9145833,85.8,144.3105053
7/4/2016,88.609375,46.60833333,68.246875,78.29279695
7/5/2016,95.79166667,29.275,107.7322917,88.07092197
7/6/2016,56.04479167,26.21458333,48.73157895,54.13492049
7/7/2016,38.325,98.11505376,144.2831579,104.0456731
7/8/2016,25.81304348,55.46770833,82.81666667,65.17040867
7/9/2016,21.53541667,53.27291667,65.17291667,57.13168585
7/10/2016,15.425,288.9520833,49.07894737,128.2899461
7/11/2016,9.015625,421.2541667,34.61827957,165.4339596
7/12/2016,17.271875,1234.477083,25.49894737,436.220571
7/13/2016,24.115625,2264.863542,33.89473684,784.7625705
7/14/2016,17.73263158,4309.615625,39.41041667,1466.057494
7/15/2016,16.16979167,4732.014583,30.9172043,1603.505129
7/16/2016,15.87684211,1450.380208,29.246875,508.9725775
